Time,Gender,Education,Location,Profession,Monthly Income,Do you have bank account,which of the following bank are you using?,Status of usage,Which attributes of the bank you like the most? [Quality of service],Which attributes of the bank you like the most? [technology used],Which attributes of the bank you like the most? [Trust],Which attributes of the bank you like the most? [Location],Which factor promotes you to use the new techniques in bank?(Tick all if applicable),Which banking facilities are you using currently?(Tick all that are applicable to you),How frequently do you use the following banking service per month? [Branch banking],How frequently do you use the following banking service per month? [ATM],How frequently do you use the following banking service per month? [Internet banking ],How frequently do you use the following banking service per month? [Mobile banking],Satisfaction on Technology usage-ATM services [Delivery of cards],Satisfaction on Technology usage-ATM services [Number of Transactions ],Satisfaction on Technology usage-ATM services [Quality of notes(currency)],Satisfaction on Technology usage-ATM services [Location of ATM],Internet Banking services [Account information and balance inquiry],Internet Banking services [Account to Account transfer],Internet Banking services [E-payment],Internet Banking services [Due installment inquiry],Problem of technology usage: ATM Problem [card get blocked],Problem of technology usage: ATM Problem [Machine out of cash],Problem of technology usage: ATM Problem [Non printing of status],Problem of technology usage: ATM Problem [Machine out of order],Problem of technology usage: ATM Problem [Long waiting in queue ],Problem of technology usage: ATM Problem [Reduction of balance without cash],security [security of ATMs],security [online filling of insurance/income-tax/etc],security [protection of banking transaction],security [privacy/confidentiality of the bank],security [care in collection of personal information],customer service [customer friendly environment in bank],customer service [customer feedback service],customer service [special service for elders and disabled],customer service [Are you satisfied with service of the bank ],At what level your satisfaction with the following services quality dimension? [Location of bank],At what level your satisfaction with the following services quality dimension? [sufficient number of ATM machines],At what level your satisfaction with the following services quality dimension? [Employees approach in solving problems]
4/15/2019 0:02:14,male,Senior Secondary,Delhi,Doctor,0,yes,SBI,5-10 years,4,4,1,2,Reduced time of transaction,"ATM/Debit, online banking service, E payment, Electronic Fund Transfer",1,2,4,4,1,2,3,4,1,2,3,1,3,1,1,1,2,2,1,1,1,1,4,4,5,3,4,2,2,5
4/15/2019 0:04:54,male,Senior Secondary,Lucknow,Doctor,0,yes,Others,less than 1 years,1,1,1,2,"Reduced time of transaction, cost effectiveness, Ease of use, Technology savy","ATM/Debit, saving account, online banking service, E payment, Electronic Fund Transfer",1,3,2,1,2,2,3,3,2,2,2,2,3,1,2,1,1,3,2,2,2,2,2,5,2,2,2,1,4,3
4/15/2019 0:13:02,male,Graduation,Kochi,Business,0,yes,Others,1-5 years,2,4,1,3,"Reduced time of transaction, Ease of use","ATM/Debit, online banking service",1,2,4,1,2,3,2,1,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
4/15/2019 0:15:42,male,Senior Secondary,Kolkata,Plumber,2,yes,SBI,1-5 years,3,3,3,3,"Reduced time of transaction, Ease of use","ATM/Debit, online banking service",1,3,3,3,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4/15/2019 0:26:06,male,Senior Secondary,Delhi,Software Developer,2,yes,SBI,less than 1 years,2,2,2,2,Ease of use,"ATM/Debit, online banking service",3,3,3,3,2,2,2,2,2,2,2,2,3,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
4/15/2019 0:29:23,male,Secondary,Lucknow,Pharmacist,2,yes,SBI,1-5 years,1,1,2,2,"Reduced time of transaction, Ease of use, Technology savy","ATM/Debit, online banking service, E payment, Electronic Fund Transfer",2,3,4,1,2,3,2,2,2,1,2,2,2,1,1,1,2,2,3,2,2,2,3,4,3,4,2,2,1,3
4/15/2019 0:32:17,male,Post graduation,Kochi,Accountant,0,yes,SBI,1-5 years,2,2,2,2,"Reduced time of transaction, cost effectiveness","ATM/Debit, saving account, online banking service",1,3,3,1,2,2,2,2,2,2,2,2,3,1,1,2,2,1,2,2,2,2,3,3,4,3,4,2,2,4
4/15/2019 0:36:11,male,Graduation,Mumbai,Software Developer,0,yes,SBI,5-10 years,1,2,1,1,"Ease of use, Technology savy","ATM/Debit, online banking service, E payment, Electronic Fund Transfer",1,3,3,2,2,4,3,2,2,2,2,3,3,1,1,1,2,2,3,3,2,2,2,3,5,4,3,2,2,4
4/15/2019 0:41:59,male,Post graduation,Hyderabad,Pharmacist,0,yes,Others,5-10 years,1,1,1,3,Ease of use,"ATM/Debit, online banking service",2,3,2,2,3,2,2,5,2,2,3,3,3,1,1,1,2,2,2,2,2,2,2,2,2,2,3,4,5,3
4/15/2019 0:44:49,male,Secondary,Lucknow,Teaching faculty,2,yes,SBI,5-10 years,3,3,3,3,Reduced time of transaction,ATM/Debit,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3
4/15/2019 0:49:02,male,Post graduation,Kolkata,Teaching faculty,2,yes,SBI,1-5 years,2,2,2,2,Reduced time of transaction,"ATM/Debit, online banking service",1,3,1,3,2,2,2,4,2,2,2,2,3,1,1,1,2,1,2,2,2,2,2,5,4,3,3,2,3,4
4/15/2019 0:52:26,male,Primary,Lucknow,Production Engineer,0,yes,Others,1-5 years,2,3,3,3,"Reduced time of transaction, cost effectiveness",ATM/Debit,1,2,1,4,2,2,2,2,2,2,2,2,3,3,2,3,2,3,2,2,2,3,2,2,2,2,2,2,4,2
4/15/2019 0:56:21,male,Primary,Bangalore,Clerk,4,yes,Others,5-10 years,2,2,2,2,Technology savy,ATM/Debit,3,3,3,3,2,2,2,2,2,2,2,2,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4/15/2019 0:58:50,male,Secondary,Delhi,Data Analyst,2,yes,SBI,5-10 years,2,2,2,2,Reduced time of transaction,ATM/Debit,3,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
4/15/2019 1:01:11,male,Senior Secondary,Bangalore,Lawyer,1,yes,SBI,1-5 years,3,3,3,3,Reduced time of transaction,ATM/Debit,1,4,4,4,2,2,2,2,2,2,2,2,2,1,1,1,1,2,3,2,3,3,3,3,3,3,3,3,3,3
4/15/2019 1:03:10,male,Post graduation,Mumbai,Lawyer,0,yes,BOB,1-5 years,2,2,2,2,"Reduced time of transaction, Ease of use, Technology savy","ATM/Debit, online banking service",1,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4/15/2019 1:06:32,male,Post graduation,Chennai,Pharmacist,0,yes,Others,less than 1 years,2,1,2,2,"Reduced time of transaction, cost effectiveness, Ease of use, Technology savy","ATM/Debit, online banking service, E payment",1,4,2,2,2,4,1,1,1,1,1,1,3,1,3,3,2,3,1,1,1,1,1,4,2,3,3,1,1,4
4/19/2019 10:10:43,male,Illiterate,Delhi,Doctor,4,yes,SBI,above 15 years,2,2,2,3,"cost effectiveness, Technology savy","Fix deposit, ATM/Debit",3,4,1,1,4,5,2,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,4
4/19/2019 10:17:01,Female,Senior Secondary,Lucknow,Lawyer,4,yes,SBI,1-5 years,2,2,2,3,"cost effectiveness, Technology savy","ATM/Debit, E payment, Electronic Fund Transfer",1,3,1,4,4,3,3,1,3,3,2,3,3,2,2,2,1,3,1,3,1,1,1,3,4,4,3,1,1,3
4/19/2019 10:22:25,Female,Illiterate,Chennai,Clerk,4,yes,,1-5 years,2,3,3,3,Ease of use,"ATM/Debit, E payment",1,3,1,3,2,2,3,4,3,3,3,3,3,1,1,2,2,3,1,3,1,1,1,3,3,4,3,4,4,3
4/19/2019 10:25:48,Female,Senior Secondary,Hyderabad,Lawyer,4,yes,BOB,1-5 years,3,3,3,3,"cost effectiveness, Ease of use",ATM/Debit,1,3,1,1,3,2,2,1,3,3,3,3,3,1,2,2,3,2,1,3,1,1,1,3,3,4,3,1,3,5
4/19/2019 10:41:39,Female,Senior Secondary,Kolkata,Software Developer,0,yes,SBI,5-10 years,4,3,1,4,"Reduced time of transaction, Ease of use","ATM/Debit, online banking service, E payment",1,2,2,2,2,2,3,2,2,1,1,3,2,1,1,1,1,2,3,4,1,2,2,2,2,3,3,2,2,1
4/19/2019 12:13:12,Female,Graduation,Kolkata,Accountant,4,yes,SBI,5-10 years,3,2,1,0,Ease of use,online banking service,1,2,3,3,2,1,2,2,2,3,3,3,1,3,2,3,3,3,2,2,2,1,2,3,1,3,3,3,2,1
4/19/2019 19:16:04,Female,Graduation,Kochi,Plumber,4,yes,SBI,5-10 years,1,1,2,0,Reduced time of transaction,E payment,2,2,2,2,3,2,3,2,1,3,3,1,2,2,2,1,1,2,1,2,1,2,1,2,2,1,1,1,2,1
4/19/2019 19:17:06,Female,Graduation,Raipur,Civil Engineer,1,yes,BOB,1-5 years,2,3,2,3,"cost effectiveness, Ease of use, Technology savy","ATM/Debit, saving account",1,3,2,3,2,3,2,2,2,2,2,3,2,1,2,1,2,1,3,2,3,2,3,2,3,2,3,2,3,2
4/19/2019 19:18:18,male,Secondary,Kochi,Pharmacist,3,yes,SBI,1-5 years,1,3,4,2,"Reduced time of transaction, Ease of use","Fix deposit, ATM/Debit, E payment, Electronic Fund Transfer",1,3,3,4,2,4,2,1,2,2,2,3,3,1,1,1,2,1,2,3,1,2,1,2,2,2,2,1,1,1
4/19/2019 19:18:49,Female,Graduation,Kochi,Software Developer,3,yes,Don't know,5-10 years,2,4,1,5,Reduced time of transaction,ATM/Debit,2,2,2,2,3,4,3,4,1,2,3,1,2,1,3,2,3,3,1,2,2,1,2,1,2,3,4,1,1,2
4/19/2019 19:19:24,Female,Senior Secondary,Hyderabad,Architect,2,yes,Apna Bank,1-5 years,2,3,2,3,Ease of use,"ATM/Debit, saving account, online banking service",2,3,2,3,2,3,2,2,2,3,2,3,2,1,3,2,2,2,2,2,3,2,3,3,2,2,3,2,3,2
4/19/2019 19:21:02,Female,Post graduation,Mumbai,Teaching faculty,4,yes,,1-5 years,4,3,4,3,Reduced time of transaction,"ATM/Debit, E payment",1,2,1,3,2,3,1,2,2,2,2,2,1,2,1,2,3,3,1,2,1,2,1,5,5,5,5,3,1,2
4/19/2019 19:22:04,male,Secondary,Kochi,Doctor,1,yes,Icici,above 15 years,2,3,2,2,"Reduced time of transaction, Ease of use, Technology savy","Fix deposit, ATM/Debit, saving account, online banking service, E payment, Electronic Fund Transfer",2,3,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,2,3,3,2,2,2,2
4/19/2019 19:22:40,male,Illiterate,Chennai,Mechanic,2,yes,SBI,5-10 years,1,2,3,5,Reduced time of transaction,"ATM/Debit, online banking service, E payment",2,3,1,4,5,2,4,1,1,1,1,2,3,1,1,2,3,3,1,1,1,1,1,2,2,2,2,1,2,4
4/19/2019 19:22:49,Female,Post graduation,Bangalore,Plumber,0,yes,,5-10 years,1,2,3,5,Ease of use,ATM/Debit,2,2,2,2,1,2,2,1,2,1,2,1,2,2,1,3,2,2,2,1,2,1,2,3,2,3,2,2,1,2
4/19/2019 19:24:28,Female,Secondary,Mumbai,Production Engineer,4,yes,,1-5 years,2,2,2,2,"Reduced time of transaction, Ease of use","Fix deposit, online banking service, E payment, Electronic Fund Transfer",2,2,2,1,2,2,2,2,2,1,2,1,3,2,3,2,3,2,1,2,3,3,3,2,1,2,1,2,1,2
4/19/2019 19:24:44,Female,Senior Secondary,Patna,Production Engineer,1,yes,BOB,1-5 years,4,0,3,3,"Reduced time of transaction, cost effectiveness",ATM/Debit,2,4,2,3,2,2,3,2,2,3,2,3,2,1,2,1,2,1,2,3,2,3,2,2,3,2,3,2,3,2
4/19/2019 19:25:57,Female,Post graduation,Patna,Plumber,2,yes,SBI,1-5 years,5,5,1,5,"Reduced time of transaction, cost effectiveness, Ease of use, Technology savy","Fix deposit, ATM/Debit, saving account, online banking service, E payment, Electronic Fund Transfer",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4/19/2019 19:26:55,male,Illiterate,Bangalore,Business,2,yes,SBI,1-5 years,2,2,2,2,"Reduced time of transaction, cost effectiveness, Ease of use, Technology savy","ATM/Debit, online banking service, E payment, Electronic Fund Transfer",1,1,4,2,2,3,2,3,2,1,1,2,2,1,1,1,3,3,3,4,2,1,1,2,2,2,2,3,3,4
4/19/2019 19:26:59,male,Graduation,Mumbai,Accountant,2,yes,,5-10 years,2,3,2,3,"Reduced time of transaction, Ease of use","ATM/Debit, saving account",2,2,3,2,2,2,2,2,2,2,2,3,2,2,1,2,2,1,2,3,2,3,2,2,3,2,3,2,3,1
4/19/2019 19:30:50,Female,Secondary,Bangalore,Civil Engineer,3,yes,SBI,1-5 years,2,3,2,3,"cost effectiveness, Ease of use","ATM/Debit, saving account",2,3,2,3,2,3,2,3,2,3,2,3,2,1,1,2,2,3,2,3,2,3,2,2,3,2,3,2,3,2
4/19/2019 19:32:48,male,Senior Secondary,Hyderabad,Architect,3,yes,SBI,1-5 years,3,4,1,2,cost effectiveness,ATM/Debit,2,1,3,4,1,2,3,2,3,2,1,3,2,1,2,1,1,1,2,2,2,2,2,3,3,3,3,1,2,3
4/19/2019 19:41:28,male,Senior Secondary,Hyderabad,Clerk,1,yes,SBI,less than 1 years,2,2,2,2,"Reduced time of transaction, Technology savy",ATM/Debit,1,2,1,1,2,2,2,2,1,5,1,1,3,2,1,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2
4/19/2019 19:54:26,male,Senior Secondary,Chennai,Architect,0,yes,SBI,1-5 years,2,2,2,2,"Ease of use, Technology savy","ATM/Debit, E payment",1,2,2,2,2,4,2,2,2,2,5,2,2,1,1,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2
4/19/2019 20:58:19,Female,Post graduation,Lucknow,Accountant,1,yes,SBI,less than 1 years,2,1,1,1,"Reduced time of transaction, Technology savy","ATM/Debit, saving account, online banking service, E payment",1,2,2,2,1,3,2,1,1,1,1,3,3,2,3,2,2,3,2,3,2,2,2,2,2,2,2,1,1,2
4/20/2019 9:58:27,Female,Primary,Kolkata,Police,2,yes,SBI,5-10 years,1,0,0,0,Ease of use,ATM/Debit,1,4,4,2,1,2,3,2,1,2,2,2,2,2,1,1,1,2,3,3,3,1,3,2,3,4,3,1,1,1
4/20/2019 10:02:13,Female,Graduation,Hyderabad,Production Engineer,0,yes,SBI,5-10 years,2,4,1,3,"Reduced time of transaction, cost effectiveness, Ease of use, Technology savy",ATM/Debit,1,2,1,1,2,2,2,1,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,3,3,3,3,1,1,1
4/20/2019 10:06:04,Female,Graduation,Mumbai,Civil Engineer,2,yes,SBI,5-10 years,5,4,2,3,Technology savy,"ATM/Debit, online banking service",1,4,4,1,3,2,2,3,1,1,1,3,2,2,2,2,2,2,1,1,1,1,1,3,3,3,3,1,1,4
4/20/2019 10:10:11,Female,Senior Secondary,Lucknow,Clerk,2,yes,SBI,less than 1 years,2,4,3,4,"Reduced time of transaction, cost effectiveness, Ease of use, Technology savy","Fix deposit, ATM/Debit, saving account, online banking service, E payment, Electronic Fund Transfer",1,3,3,3,2,2,2,3,1,2,1,3,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
4/20/2019 10:13:17,Female,Graduation,Lucknow,Pharmacist,2,yes,,5-10 years,1,0,0,0,Ease of use,"Fix deposit, ATM/Debit, saving account, online banking service, E payment, Electronic Fund Transfer",1,3,3,3,2,2,2,1,1,2,1,2,2,1,1,2,1,1,1,1,2,1,1,3,3,3,3,1,2,1
